,app_category,current_download,previous_week_download,previous_week_revenue,release_date,app_id,app_name,current_download,company_name,current_revenue
38,application,1,11,111,4/18/14,844570015,A,400,B,1000
39,application,2,12,112,11/12/13,583009522,A,401,B,1001
40,application,3,13,113,2/9/17,1195233335,A,402,B,1002
41,application,4,14,114,6/13/16,1095519285,A,403,B,1003
43,application,5,15,115,7/6/18,1407162950,A,404,B,1004
52,application,6,16,116,12/13/18,1434400695,A,405,B,1005
113,game,7,17,117,10/16/18,1380831764,A,406,B,1006
116,game,8,18,118,7/5/18,1371565796,A,407,B,1007
117,game,9,19,119,11/20/17,1300146617,A,408,B,1008
118,game,10,20,120,1/7/19,1375425432,A,409,B,1009
119,game,11,21,121,8/15/18,1404165333,A,410,B,1010
237,application,12,22,122,4/27/18,1374212456,A,411,B,1011
238,application,13,23,123,9/26/14,915637540,A,412,B,1012
305,game,14,24,124,8/29/18,1417547025,A,413,B,1013
357,application,15,25,125,8/8/12,509993510,A,414,B,1014
358,application,16,26,126,1/10/17,1148728253,A,415,B,1015
359,application,17,27,127,3/17/14,836071680,A,416,B,1016
429,application,18,28,128,4/5/17,1193350206,A,417,B,1017
528,application,19,29,129,4/7/15,971265422,A,418,B,1018
602,game,20,30,130,3/9/18,1356045010,A,419,B,1019
633,application,21,31,131,5/7/09,314716233,A,420,B,1020
646,game,22,32,132,1/28/15,915469477,A,421,B,1021
678,application,23,33,133,8/7/16,1129523589,A,422,B,1022
703,application,24,34,134,8/22/15,1024818709,A,423,B,1023
720,game,25,35,135,5/13/15,910395494,A,424,B,1024
752,application,26,36,136,12/18/14,940247939,A,425,B,1025
808,game,27,37,137,9/1/18,1358476597,A,426,B,1026
830,application,28,38,138,3/9/11,423246594,A,427,B,1027
884,application,29,39,139,3/14/10,359891723,A,428,B,1028
940,application,30,40,140,8/30/18,1420058690,A,429,B,1029
972,application,31,41,141,6/20/18,1400607936,A,430,B,1030
988,game,32,42,142,12/17/14,913292932,A,431,B,1031
989,game,33,43,143,2/9/15,943690848,A,432,B,1032
1031,application,34,44,144,11/19/14,930441707,A,433,B,1033
1037,game,35,45,145,1/9/19,1444739251,A,434,B,1034
1062,application,36,46,146,3/14/13,530168168,A,435,B,1035
1071,game,37,47,147,4/17/14,824318267,A,436,B,1036
1095,application,38,48,148,11/21/08,297368629,A,437,B,1037
1109,game,39,49,149,10/5/16,1128416098,A,438,B,1038
1110,game,40,50,150,1/24/19,1435314243,A,439,B,1039
1137,game,41,51,151,3/28/18,1336342304,A,440,B,1040
1151,application,42,52,152,7/13/14,894546091,A,441,B,1041
1152,application,43,53,153,9/28/11,438596432,A,442,B,1042
1154,application,44,54,154,9/24/14,916226412,A,443,B,1043
1201,application,45,55,155,5/9/13,634598719,A,444,B,1044
1202,application,46,56,156,8/3/08,286906691,A,445,B,1045
1203,application,47,57,157,1/10/13,587823548,A,446,B,1046
